Feature Id,Feature Name,Mapper Class
1,Mixed_use 1,URBANopt::Scenario::BaselineMapper
2,Restaurant 1,URBANopt::Scenario::HighEfficiencyMapper
3,Restaurant 10,URBANopt::Scenario::HighEfficiencyMapper
4,Restaurant 12,URBANopt::Scenario::HighEfficiencyMapper
5,Restaurant 14,URBANopt::Scenario::HighEfficiencyMapper
6,Restaurant 15,URBANopt::Scenario::HighEfficiencyMapper
7,Office 1,URBANopt::Scenario::HighEfficiencyMapper
8,Hospital 1,URBANopt::Scenario::BaselineMapper
9,Hospital 2,URBANopt::Scenario::BaselineMapper
10,Mixed use 2,URBANopt::Scenario::BaselineMapper
11,Restaurant 13,URBANopt::Scenario::HighEfficiencyMapper
12,Mall 1,URBANopt::Scenario::BaselineMapper
13,Hotel 1,URBANopt::Scenario::BaselineMapper
